season_id,season_name,season_year,season_url,candidate_name,gender_raw,age_raw,profession_raw,final_position_raw,final_exit_order,final_exit_order_normalized,departure_day_raw,departure_description_raw,departure_type_normalized,departure_category,departure_model_category,departure_classification_reason,needs_departure_enrichment,departure_is_definitive,returned_to_game,first_exit_order,second_exit_order,returned_after_medical_replacement,same_day_exit_group,exit_order_ambiguity,exit_order_review_required,analysis_exit_order,analysis_exit_rule,all_cause_exit_event,censored_at_end,source_row_number,scraped_at
KL17,Koh-Lanta : Johor,2015,https://en.wikipedia.org/wiki/Koh-Lanta:_Johor,Benoît Jorion-Fahy,,27,,3rd Voted Out Day 9,3,0.090909,Day 9,3rd Voted Out Day 9,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,3,,False,,False,False,3,STANDARD,1,False,3,2026-07-21T00:04:28.454480+00:00
KL17,Koh-Lanta : Johor,2015,https://en.wikipedia.org/wiki/Koh-Lanta:_Johor,Manon Allender,,24,,Left Competition Day 12,4,0.136364,Day 12,Left Competition Day 12,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Left Competition: ambigu,True,True,False,4,,False,Day 12,True,True,4,STANDARD,1,False,4,2026-07-21T00:04:28.454480+00:00
KL17,Koh-Lanta : Johor,2015,https://en.wikipedia.org/wiki/Koh-Lanta:_Johor,Isabelle Haouzi Returned to Game,,,,4th Voted Out Day 12,5,0.181818,Day 12,4th Voted Out Day 12,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,5,,False,Day 12,True,True,5,STANDARD,1,False,5,2026-07-21T00:04:28.454480+00:00
KL17,Koh-Lanta : Johor,2015,https://en.wikipedia.org/wiki/Koh-Lanta:_Johor,Loïc Crespin,,20,,Medically evacuated Day 13,6,0.227273,Day 13,Medically evacuated Day 13,ABANDON_MEDICAL,SANTE_ABANDON,AUTRE_SORTIE,Évacuation médicale,False,True,False,6,,False,,False,False,6,STANDARD,1,False,6,2026-07-21T00:04:28.454480+00:00
KL17,Koh-Lanta : Johor,2015,https://en.wikipedia.org/wiki/Koh-Lanta:_Johor,Isabelle Haouzi,,54,,5th Voted Out Day 15,7,0.272727,Day 15,5th Voted Out Day 15,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,7,,False,,False,False,7,STANDARD,1,False,7,2026-07-21T00:04:28.454480+00:00
KL17,Koh-Lanta : Johor,2015,https://en.wikipedia.org/wiki/Koh-Lanta:_Johor,Christophe Pendon Returned to Game,,,,6th Voted Out Day 17,8,0.318182,Day 17,6th Voted Out Day 17,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,8,,False,,False,False,8,STANDARD,1,False,8,2026-07-21T00:04:28.454480+00:00
KL17,Koh-Lanta : Johor,2015,https://en.wikipedia.org/wiki/Koh-Lanta:_Johor,Margot Perrot Houwaer,,22,,Medically evacuated Day 19,9,0.363636,Day 19,Medically evacuated Day 19,ABANDON_MEDICAL,SANTE_ABANDON,AUTRE_SORTIE,Évacuation médicale,False,True,False,9,,False,Day 19,True,True,9,STANDARD,1,False,9,2026-07-21T00:04:28.454480+00:00
KL17,Koh-Lanta : Johor,2015,https://en.wikipedia.org/wiki/Koh-Lanta:_Johor,Alban Pellegrin,,28,,7th Voted Out 1st jury member Day 19,10,0.409091,Day 19,7th Voted Out 1st jury member Day 19,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,10,,False,Day 19,True,True,10,STANDARD,1,False,10,2026-07-21T00:04:28.454480+00:00
KL17,Koh-Lanta : Johor,2015,https://en.wikipedia.org/wiki/Koh-Lanta:_Johor,Jeff Santiago Returned to Game,,,,8th Voted Out Day 20,11,0.454545,Day 20,8th Voted Out Day 20,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,11,,False,,False,False,11,STANDARD,1,False,11,2026-07-21T00:04:28.454480+00:00
KL17,Koh-Lanta : Johor,2015,https://en.wikipedia.org/wiki/Koh-Lanta:_Johor,Corinne Bargoin Samuelian,,45,,Medically evacuated 2nd jury member Day 21,12,0.5,Day 21,Medically evacuated 2nd jury member Day 21,ABANDON_MEDICAL,SANTE_ABANDON,AUTRE_SORTIE,Évacuation médicale,False,True,False,12,,False,,False,False,12,STANDARD,1,False,12,2026-07-21T00:04:28.454480+00:00
KL17,Koh-Lanta : Johor,2015,https://en.wikipedia.org/wiki/Koh-Lanta:_Johor,Cédric Giosserand-Lucas,,36,,9th Voted Out 3rd jury member Day 23,13,0.545455,Day 23,9th Voted Out 3rd jury member Day 23,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,13,,False,,False,False,13,STANDARD,1,False,13,2026-07-21T00:04:28.454480+00:00
KL17,Koh-Lanta : Johor,2015,https://en.wikipedia.org/wiki/Koh-Lanta:_Johor,Charlaine Cuny,,21,,10th Voted Out 4th jury member Day 26,14,0.590909,Day 26,10th Voted Out 4th jury member Day 26,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,14,,False,Day 26,True,True,14,STANDARD,1,False,14,2026-07-21T00:04:28.454480+00:00
KL17,Koh-Lanta : Johor,2015,https://en.wikipedia.org/wiki/Koh-Lanta:_Johor,Nessim Kouachi,,26,,11th Voted Out 5th jury member Day 26,15,0.636364,Day 26,11th Voted Out 5th jury member Day 26,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,15,,False,Day 26,True,True,15,STANDARD,1,False,15,2026-07-21T00:04:28.454480+00:00
KL17,Koh-Lanta : Johor,2015,https://en.wikipedia.org/wiki/Koh-Lanta:_Johor,Jeff Santiago,,32,,12th Voted Out 6th jury member Day 29,16,0.681818,Day 29,12th Voted Out 6th jury member Day 29,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,16,,False,,False,False,16,STANDARD,1,False,16,2026-07-21T00:04:28.454480+00:00
KL17,Koh-Lanta : Johor,2015,https://en.wikipedia.org/wiki/Koh-Lanta:_Johor,Christophe Pendon,,30,,13th Voted Out 7th jury member Day 32,17,0.727273,Day 32,13th Voted Out 7th jury member Day 32,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,17,,False,,False,False,17,STANDARD,1,False,17,2026-07-21T00:04:28.454480+00:00
KL17,Koh-Lanta : Johor,2015,https://en.wikipedia.org/wiki/Koh-Lanta:_Johor,Jessica Potel,,31,,14th Voted Out 8th jury member Day 34,18,0.772727,Day 34,14th Voted Out 8th jury member Day 34,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,18,,False,,False,False,18,STANDARD,1,False,18,2026-07-21T00:04:28.454480+00:00
KL17,Koh-Lanta : Johor,2015,https://en.wikipedia.org/wiki/Koh-Lanta:_Johor,Sébastien Ballesteros,,25,,15th Voted Out 9th jury member Day 37,19,0.818182,Day 37,15th Voted Out 9th jury member Day 37,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,19,,False,,False,False,19,STANDARD,1,False,19,2026-07-21T00:04:28.454480+00:00
KL17,Koh-Lanta : Johor,2015,https://en.wikipedia.org/wiki/Koh-Lanta:_Johor,Bruno Peisey,,52,,Lost Challenge 10th jury member Day 38,20,0.863636,Day 38,Lost Challenge 10th jury member Day 38,EPREUVE_ELIMINATOIRE,EPREUVE,EPREUVE,Lost Challenge: épreuve éliminatoire,False,True,False,20,,False,,False,False,20,STANDARD,1,False,20,2026-07-21T00:04:28.454480+00:00
KL17,Koh-Lanta : Johor,2015,https://en.wikipedia.org/wiki/Koh-Lanta:_Johor,Mélissa Bastin,,28,,15th Voted Out 11th jury member Day 39,21,0.909091,Day 39,15th Voted Out 11th jury member Day 39,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,21,,False,,False,False,21,STANDARD,1,False,21,2026-07-21T00:04:28.454480+00:00
KL17,Koh-Lanta : Johor,2015,https://en.wikipedia.org/wiki/Koh-Lanta:_Johor,Chantel Ménard,,45,,Runner-up Day 40,22,0.954545,Day 40,Runner-up Day 40,FINALISTE,FIN_DE_JEU,AUTRE_SORTIE,Runner-up dans la source,False,True,False,22,,False,Day 40,True,True,22,STANDARD,1,False,22,2026-07-21T00:04:28.454480+00:00
KL17,Koh-Lanta : Johor,2015,https://en.wikipedia.org/wiki/Koh-Lanta:_Johor,Marc Rambaud,,43,,Sole Survivor Day 40,23,1.0,Day 40,Sole Survivor Day 40,VAINQUEUR,FIN_DE_JEU,AUTRE_SORTIE,Sole Survivor dans la source,False,True,False,23,,False,Day 40,True,True,23,STANDARD,0,True,23,2026-07-21T00:04:28.454480+00:00
