candidate_season_key,season_id,season_name,candidate_name,age_found,age_value,age_source_url,age_source_excerpt,age_source_quality,age_confidence,gender_found,gender_normalized,gender_source_url,gender_source_excerpt,gender_source_quality,gender_confidence,profession_found,profession_raw,profession_normalized,profession_source_url,profession_source_excerpt,profession_source_quality,profession_confidence,sport_evidence_found,explicit_sport_activity,sport_name,sport_frequency,sport_intensity,competition_level,years_of_practice,muscularity_evidence_found,documented_muscular_build,muscularity_evidence_text,physical_source_url_1,physical_source_excerpt_1,physical_source_quality_1,physical_source_url_2,physical_source_excerpt_2,physical_source_quality_2,proposed_physical_score,physical_positive_reason,physical_zero_reason,physical_score_justification,physical_score_confidence,research_status,researcher_notes,manual_reviewer_decision
KL25::franck macia,KL25,Koh-Lanta : Le Totem Maudit,Franck Macia,True,52,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Franck Macia — 52 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le tableau de saison identifie Franck Macia comme candidat(e) de genre MALE.,SECONDARY_DATABASE,HIGH,True,Entrepreneur en bâtiment,Entrepreneur en bâtiment,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Franck Macia — profession : Entrepreneur en bâtiment.,SECONDARY_DATABASE,HIGH,True,"Son portrait indique qu’il a été militaire et pompier, travaille dans la rénovation et le décrit comme sportif.",Sport non précisé,,Élevée,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,"Son portrait indique qu’il a été militaire et pompier, travaille dans la rénovation et le décrit comme sportif.",SECONDARY_DATABASE,,,,1,MULTIPLE_QUALIFYING_INDICATORS,,"Son portrait indique qu’il a été militaire et pompier, travaille dans la rénovation et le décrit comme sportif. Cet élément satisfait le critère positif.",HIGH,COMPLETE,"Recherche fondée sur le tableau de saison et, lorsque disponible, le portrait individuel. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.",ACCEPT_PROPOSAL
KL25::mattéo real,KL25,Koh-Lanta : Le Totem Maudit,Mattéo Real,True,20,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Mattéo Real — 20 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le tableau de saison identifie Mattéo Real comme candidat(e) de genre MALE.,SECONDARY_DATABASE,HIGH,True,Danseur,Danseur,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Mattéo Real — profession : Danseur.,SECONDARY_DATABASE,HIGH,True,"Danseur classique depuis l’enfance, formé à l’École de l’Opéra de Paris puis au Conservatoire.",Danse classique,,Élevée,,Depuis l’enfance,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,"Danseur classique depuis l’enfance, formé à l’École de l’Opéra de Paris puis au Conservatoire.",SECONDARY_DATABASE,,,,1,HIGH_PHYSICAL_TRAINING,,"Danseur classique depuis l’enfance, formé à l’École de l’Opéra de Paris puis au Conservatoire. Cet élément satisfait le critère positif.",HIGH,COMPLETE,"Recherche fondée sur le tableau de saison et, lorsque disponible, le portrait individuel. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.",ACCEPT_PROPOSAL
KL25::samira aït-brahim,KL25,Koh-Lanta : Le Totem Maudit,Samira Aït-Brahim,True,34,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Samira Aït-Brahim — 34 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le tableau de saison identifie Samira Aït-Brahim comme candidat(e) de genre FEMALE.,SECONDARY_DATABASE,HIGH,True,Coach sportive,Coach sportive,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Samira Aït-Brahim — profession : Coach sportive.,SECONDARY_DATABASE,HIGH,True,Coach sportive : profession directement liée à l’entraînement physique.,Coaching sportif,,Élevée,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Coach sportive : profession directement liée à l’entraînement physique.,SECONDARY_DATABASE,,,,1,DIRECT_PHYSICAL_PROFESSION,,Coach sportive : profession directement liée à l’entraînement physique. Cet élément satisfait le critère positif.,HIGH,COMPLETE,"Recherche fondée sur le tableau de saison et, lorsque disponible, le portrait individuel. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.",ACCEPT_PROPOSAL
KL25::benjamin breerette,KL25,Koh-Lanta : Le Totem Maudit,Benjamin Breerette,True,24,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Benjamin Breerette — 24 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le tableau de saison identifie Benjamin Breerette comme candidat(e) de genre MALE.,SECONDARY_DATABASE,HIGH,True,Comptable,Comptable,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Benjamin Breerette — profession : Comptable.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le profil documente une profession comptable sans sport intensif ou musculature qualifiante.,SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Le profil documente une profession comptable sans sport intensif ou musculature qualifiante. Le score proposé est donc 0.,MEDIUM,COMPLETE,"Recherche fondée sur le tableau de saison et, lorsque disponible, le portrait individuel. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.",ACCEPT_PROPOSAL
KL25::stéphanie tribot,KL25,Koh-Lanta : Le Totem Maudit,Stéphanie Tribot,True,35,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Stéphanie Tribot — 35 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le tableau de saison identifie Stéphanie Tribot comme candidat(e) de genre FEMALE.,SECONDARY_DATABASE,HIGH,True,Croupière,Croupière,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Stéphanie Tribot — profession : Croupière.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le profil documente une profession de croupière sans indicateur sportif ou musculaire qualifiant.,SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Le profil documente une profession de croupière sans indicateur sportif ou musculaire qualifiant. Le score proposé est donc 0.,MEDIUM,COMPLETE,"Recherche fondée sur le tableau de saison et, lorsque disponible, le portrait individuel. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.",ACCEPT_PROPOSAL
KL25::jean-philippe masy,KL25,Koh-Lanta : Le Totem Maudit,Jean-Philippe Masy,True,36,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Jean-Philippe Masy — 36 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le tableau de saison identifie Jean-Philippe Masy comme candidat(e) de genre MALE.,SECONDARY_DATABASE,HIGH,True,Artisan peintre,Artisan peintre,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Jean-Philippe Masy — profession : Artisan peintre.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Artisan peintre : métier manuel de chantier directement physique.,SECONDARY_DATABASE,,,,1,DIRECT_PHYSICAL_PROFESSION,,Artisan peintre : métier manuel de chantier directement physique. Cet élément satisfait le critère positif.,MEDIUM,COMPLETE,"Recherche fondée sur le tableau de saison et, lorsque disponible, le portrait individuel. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.",ACCEPT_PROPOSAL
KL25::alexandra élizé,KL25,Koh-Lanta : Le Totem Maudit,Alexandra Élizé,True,35,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Alexandra Élizé — 35 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le tableau de saison identifie Alexandra Élizé comme candidat(e) de genre FEMALE.,SECONDARY_DATABASE,HIGH,True,Directrice d’un groupe de média,Directrice d’un groupe de média,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Alexandra Élizé — profession : Directrice d’un groupe de média.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le profil documente une fonction de direction sans sport intensif ou musculature qualifiante.,SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Le profil documente une fonction de direction sans sport intensif ou musculature qualifiante. Le score proposé est donc 0.,MEDIUM,COMPLETE,"Recherche fondée sur le tableau de saison et, lorsque disponible, le portrait individuel. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.",ACCEPT_PROPOSAL
KL25::setha el hajjami,KL25,Koh-Lanta : Le Totem Maudit,Setha El Hajjami,True,35,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Setha El Hajjami — 35 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le tableau de saison identifie Setha El Hajjami comme candidat(e) de genre FEMALE.,SECONDARY_DATABASE,HIGH,True,Graphiste,Graphiste,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Setha El Hajjami — profession : Graphiste.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le profil documente une profession de graphiste sans indicateur sportif ou musculaire qualifiant.,SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Le profil documente une profession de graphiste sans indicateur sportif ou musculaire qualifiant. Le score proposé est donc 0.,MEDIUM,COMPLETE,"Recherche fondée sur le tableau de saison et, lorsque disponible, le portrait individuel. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.",ACCEPT_PROPOSAL
KL25::colin mottas,KL25,Koh-Lanta : Le Totem Maudit,Colin Mottas,True,25,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Colin Mottas — 25 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le tableau de saison identifie Colin Mottas comme candidat(e) de genre MALE.,SECONDARY_DATABASE,HIGH,True,Digital manager,Digital manager,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Colin Mottas — profession : Digital manager.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le profil documente une profession numérique sans pratique sportive intensive ou musculature qualifiante.,SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Le profil documente une profession numérique sans pratique sportive intensive ou musculature qualifiante. Le score proposé est donc 0.,MEDIUM,COMPLETE,"Recherche fondée sur le tableau de saison et, lorsque disponible, le portrait individuel. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.",ACCEPT_PROPOSAL
KL25::pauline pourchaire,KL25,Koh-Lanta : Le Totem Maudit,Pauline Pourchaire,True,24,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Pauline Pourchaire — 24 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le tableau de saison identifie Pauline Pourchaire comme candidat(e) de genre FEMALE.,SECONDARY_DATABASE,HIGH,True,Responsable de communication,Responsable de communication,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Pauline Pourchaire — profession : Responsable de communication.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le profil documente une profession de communication sans indicateur sportif ou musculaire qualifiant.,SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Le profil documente une profession de communication sans indicateur sportif ou musculaire qualifiant. Le score proposé est donc 0.,MEDIUM,COMPLETE,"Recherche fondée sur le tableau de saison et, lorsque disponible, le portrait individuel. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.",ACCEPT_PROPOSAL
KL25::yannick zachée,KL25,Koh-Lanta : Le Totem Maudit,Yannick Zachée,True,34,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Yannick Zachée — 34 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le tableau de saison identifie Yannick Zachée comme candidat(e) de genre MALE.,SECONDARY_DATABASE,HIGH,True,Basketteur,Basketteur,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Yannick Zachée — profession : Basketteur.,SECONDARY_DATABASE,HIGH,True,Basketteur : activité sportive pratiquée comme profession ou activité principale.,Basketball,,Élevée,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Basketteur : activité sportive pratiquée comme profession ou activité principale.,SECONDARY_DATABASE,,,,1,DIRECT_PHYSICAL_PROFESSION,,Basketteur : activité sportive pratiquée comme profession ou activité principale. Cet élément satisfait le critère positif.,HIGH,COMPLETE,"Recherche fondée sur le tableau de saison et, lorsque disponible, le portrait individuel. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.",ACCEPT_PROPOSAL
KL25::anne-sophie mounier,KL25,Koh-Lanta : Le Totem Maudit,Anne-Sophie Mounier,True,34,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Anne-Sophie Mounier — 34 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le tableau de saison identifie Anne-Sophie Mounier comme candidat(e) de genre FEMALE.,SECONDARY_DATABASE,HIGH,True,Coach sportive,Coach sportive,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Anne-Sophie Mounier — profession : Coach sportive.,SECONDARY_DATABASE,HIGH,True,Coach sportive : profession directement liée à l’entraînement physique.,Coaching sportif,,Élevée,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Coach sportive : profession directement liée à l’entraînement physique.,SECONDARY_DATABASE,,,,1,DIRECT_PHYSICAL_PROFESSION,,Coach sportive : profession directement liée à l’entraînement physique. Cet élément satisfait le critère positif.,HIGH,COMPLETE,"Recherche fondée sur le tableau de saison et, lorsque disponible, le portrait individuel. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.",ACCEPT_PROPOSAL
KL25::maxime tournoux,KL25,Koh-Lanta : Le Totem Maudit,Maxime Tournoux,True,33,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Maxime Tournoux — 33 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le tableau de saison identifie Maxime Tournoux comme candidat(e) de genre MALE.,SECONDARY_DATABASE,HIGH,True,Gérant de portefeuille,Gérant de portefeuille,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Maxime Tournoux — profession : Gérant de portefeuille.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le profil documente une profession financière sans sport intensif ou musculature qualifiante.,SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Le profil documente une profession financière sans sport intensif ou musculature qualifiante. Le score proposé est donc 0.,MEDIUM,COMPLETE,"Recherche fondée sur le tableau de saison et, lorsque disponible, le portrait individuel. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.",ACCEPT_PROPOSAL
KL25::louana roy,KL25,Koh-Lanta : Le Totem Maudit,Louana Roy,True,28,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Louana Roy — 28 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le tableau de saison identifie Louana Roy comme candidat(e) de genre FEMALE.,SECONDARY_DATABASE,HIGH,True,Commerciale en immobilier locatif,Commerciale en immobilier locatif,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Louana Roy — profession : Commerciale en immobilier locatif.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le profil documente une profession commerciale sans sport intensif ou musculature qualifiante.,SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Le profil documente une profession commerciale sans sport intensif ou musculature qualifiante. Le score proposé est donc 0.,MEDIUM,COMPLETE,"Recherche fondée sur le tableau de saison et, lorsque disponible, le portrait individuel. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.",ACCEPT_PROPOSAL
KL25::fouzi ould bouamama,KL25,Koh-Lanta : Le Totem Maudit,Fouzi Ould Bouamama,True,28,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Fouzi Ould Bouamama — 28 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le tableau de saison identifie Fouzi Ould Bouamama comme candidat(e) de genre MALE.,SECONDARY_DATABASE,HIGH,True,Directeur financier,Directeur financier,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Fouzi Ould Bouamama — profession : Directeur financier.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le profil documente une profession financière sans indicateur sportif ou musculaire qualifiant.,SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Le profil documente une profession financière sans indicateur sportif ou musculaire qualifiant. Le score proposé est donc 0.,MEDIUM,COMPLETE,"Recherche fondée sur le tableau de saison et, lorsque disponible, le portrait individuel. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.",ACCEPT_PROPOSAL
KL25::nicolas bellon,KL25,Koh-Lanta : Le Totem Maudit,Nicolas Bellon,True,39,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Nicolas Bellon — 39 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le tableau de saison identifie Nicolas Bellon comme candidat(e) de genre MALE.,SECONDARY_DATABASE,HIGH,True,Gérant d’un magasin de sport,Gérant d’un magasin de sport,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Nicolas Bellon — profession : Gérant d’un magasin de sport.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Gérer un magasin de sport ne constitue pas en soi une pratique sportive intensive documentée.,SECONDARY_DATABASE,,,,0,,NO_QUALIFYING_PHYSICAL_INDICATOR,Gérer un magasin de sport ne constitue pas en soi une pratique sportive intensive documentée. Le score proposé est donc 0.,MEDIUM,COMPLETE,"Recherche fondée sur le tableau de saison et, lorsque disponible, le portrait individuel. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.",ACCEPT_PROPOSAL
KL25::olga khokhlova,KL25,Koh-Lanta : Le Totem Maudit,Olga Khokhlova,True,35,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Olga Khokhlova — 35 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le tableau de saison identifie Olga Khokhlova comme candidat(e) de genre FEMALE.,SECONDARY_DATABASE,HIGH,True,Danseuse acrobate,Danseuse acrobate,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Olga Khokhlova — profession : Danseuse acrobate.,SECONDARY_DATABASE,HIGH,True,"Danseuse acrobate : profession directement physique exigeant entraînement, force et coordination.",Danse acrobatique,,Élevée,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,"Danseuse acrobate : profession directement physique exigeant entraînement, force et coordination.",SECONDARY_DATABASE,,,,1,DIRECT_PHYSICAL_PROFESSION,,"Danseuse acrobate : profession directement physique exigeant entraînement, force et coordination. Cet élément satisfait le critère positif.",HIGH,COMPLETE,"Recherche fondée sur le tableau de saison et, lorsque disponible, le portrait individuel. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.",ACCEPT_PROPOSAL
KL25::ambre daudet,KL25,Koh-Lanta : Le Totem Maudit,Ambre Daudet,True,27,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Ambre Daudet — 27 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le tableau de saison identifie Ambre Daudet comme candidat(e) de genre FEMALE.,SECONDARY_DATABASE,HIGH,True,Gestionnaire de formations sportives,Gestionnaire de formations sportives,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Ambre Daudet — profession : Gestionnaire de formations sportives.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,"La gestion de formations sportives est une fonction administrative liée au sport, sans preuve d’une pratique physique personnelle intensive.",SECONDARY_DATABASE,,,,0,,SPORT_ADJACENT_NOT_PHYSICAL,"La gestion de formations sportives est une fonction administrative liée au sport, sans preuve d’une pratique physique personnelle intensive. Le score proposé est donc 0.",MEDIUM,COMPLETE,"Recherche fondée sur le tableau de saison et, lorsque disponible, le portrait individuel. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.",ACCEPT_PROPOSAL
KL25::jean-charles chatelus,KL25,Koh-Lanta : Le Totem Maudit,Jean-Charles Chatelus,True,40,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Jean-Charles Chatelus — 40 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Le tableau de saison identifie Jean-Charles Chatelus comme candidat(e) de genre MALE.,SECONDARY_DATABASE,HIGH,True,Fustier,Fustier,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Jean-Charles Chatelus — profession : Fustier.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Le_Totem_Maudit,Fustier : métier artisanal de construction en bois directement manuel et physique.,SECONDARY_DATABASE,,,,1,DIRECT_PHYSICAL_PROFESSION,,Fustier : métier artisanal de construction en bois directement manuel et physique. Cet élément satisfait le critère positif.,MEDIUM,COMPLETE,"Recherche fondée sur le tableau de saison et, lorsque disponible, le portrait individuel. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.",ACCEPT_PROPOSAL
