candidate_season_key,season_id,season_name,candidate_name,age_found,age_value,age_source_url,age_source_excerpt,age_source_quality,age_confidence,gender_found,gender_normalized,gender_source_url,gender_source_excerpt,gender_source_quality,gender_confidence,profession_found,profession_raw,profession_normalized,profession_source_url,profession_source_excerpt,profession_source_quality,profession_confidence,sport_evidence_found,explicit_sport_activity,sport_name,sport_frequency,sport_intensity,competition_level,years_of_practice,muscularity_evidence_found,documented_muscular_build,muscularity_evidence_text,physical_source_url_1,physical_source_excerpt_1,physical_source_quality_1,physical_source_url_2,physical_source_excerpt_2,physical_source_quality_2,proposed_physical_score,physical_positive_reason,physical_zero_reason,physical_score_justification,physical_score_confidence,research_status,researcher_notes,manual_reviewer_decision
KL17::benoît jorion-fahy,KL17,Koh-Lanta : Johor,Benoît Jorion-Fahy,True,27,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Benoît Jorion-Fahy — 27 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://survivor.fandom.com/wiki/Beno%C3%AEt_Jorion-Fahy,Le profil de Benoît Jorion-Fahy emploie une présentation correspondant au genre MALE.,SECONDARY_DATABASE,HIGH,True,Chasseur de têtes,Chasseur de têtes,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Benoît Jorion-Fahy — profession : Chasseur de têtes.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Beno%C3%AEt_Jorion-Fahy,Le profil documente une profession de recrutement sans indicateur sportif ou musculaire qualifiant.,SECONDARY_DATABASE,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,"Tableau de saison : 27 ans, profession Chasseur de têtes.",SECONDARY_DATABASE,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Le profil documente une profession de recrutement sans indicateur sportif ou musculaire qualifiant. Le score proposé est donc 0.,MEDIUM,COMPLETE,Recherche fondée sur le tableau structuré de la saison et les portraits de candidats reproduisant les anciennes fiches TF1. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL17::manon allender,KL17,Koh-Lanta : Johor,Manon Allender,True,24,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Manon Allender — 24 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://survivor.fandom.com/wiki/Manon_Allender,Le profil de Manon Allender emploie une présentation correspondant au genre FEMALE.,SECONDARY_DATABASE,HIGH,True,Étudiante,Étudiante,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Manon Allender — profession : Étudiante.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Manon_Allender,Le profil disponible ne documente aucune activité sportive intensive ou musculature qualifiante.,SECONDARY_DATABASE,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,"Tableau de saison : 24 ans, profession Étudiante.",SECONDARY_DATABASE,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Le profil disponible ne documente aucune activité sportive intensive ou musculature qualifiante. Le score proposé est donc 0.,MEDIUM,COMPLETE,Recherche fondée sur le tableau structuré de la saison et les portraits de candidats reproduisant les anciennes fiches TF1. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL17::loïc crespin,KL17,Koh-Lanta : Johor,Loïc Crespin,True,20,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Loïc Crespin — 20 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://survivor.fandom.com/wiki/Lo%C3%AFc_Crespin,Le profil de Loïc Crespin emploie une présentation correspondant au genre MALE.,SECONDARY_DATABASE,HIGH,True,Étudiant,Étudiant,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Loïc Crespin — profession : Étudiant.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Lo%C3%AFc_Crespin,Le profil disponible ne documente aucune activité sportive intensive ou musculature qualifiante.,SECONDARY_DATABASE,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,"Tableau de saison : 20 ans, profession Étudiant.",SECONDARY_DATABASE,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Le profil disponible ne documente aucune activité sportive intensive ou musculature qualifiante. Le score proposé est donc 0.,MEDIUM,COMPLETE,Recherche fondée sur le tableau structuré de la saison et les portraits de candidats reproduisant les anciennes fiches TF1. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL17::isabelle haouzi,KL17,Koh-Lanta : Johor,Isabelle Haouzi,True,54,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Isabelle Haouzi — 54 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://survivor.fandom.com/wiki/Isabelle_Haouzi,Le profil de Isabelle Haouzi emploie une présentation correspondant au genre FEMALE.,SECONDARY_DATABASE,HIGH,True,Professeure de danse,Professeure de danse,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Isabelle Haouzi — profession : Professeure de danse.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Isabelle_Haouzi,Professeure de danse : activité professionnelle directement physique et sportive.,SECONDARY_DATABASE,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,"Tableau de saison : 54 ans, profession Professeure de danse.",SECONDARY_DATABASE,1,DIRECT_PHYSICAL_PROFESSION,,Professeure de danse : activité professionnelle directement physique et sportive. Cet élément satisfait le critère binaire positif.,HIGH,COMPLETE,Recherche fondée sur le tableau structuré de la saison et les portraits de candidats reproduisant les anciennes fiches TF1. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL17::margot perrot houwaer,KL17,Koh-Lanta : Johor,Margot Perrot Houwaer,True,22,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Margot Perrot Houwaer — 22 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://survivor.fandom.com/wiki/Margot_Perrot_Houwaer,Le profil de Margot Perrot Houwaer emploie une présentation correspondant au genre FEMALE.,SECONDARY_DATABASE,HIGH,True,Étudiante,Étudiante,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Margot Perrot Houwaer — profession : Étudiante.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Margot_Perrot_Houwaer,Le profil disponible ne documente aucune activité sportive intensive ou musculature qualifiante.,SECONDARY_DATABASE,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,"Tableau de saison : 22 ans, profession Étudiante.",SECONDARY_DATABASE,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Le profil disponible ne documente aucune activité sportive intensive ou musculature qualifiante. Le score proposé est donc 0.,MEDIUM,COMPLETE,Recherche fondée sur le tableau structuré de la saison et les portraits de candidats reproduisant les anciennes fiches TF1. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL17::alban pellegrin,KL17,Koh-Lanta : Johor,Alban Pellegrin,True,28,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Alban Pellegrin — 28 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://survivor.fandom.com/wiki/Alban_Pellegrin,Le profil de Alban Pellegrin emploie une présentation correspondant au genre MALE.,SECONDARY_DATABASE,HIGH,True,Agent immobilier,Agent immobilier,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Alban Pellegrin — profession : Agent immobilier.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Alban_Pellegrin,Le profil documente une activité d’agent immobilier sans indicateur sportif ou musculaire qualifiant.,SECONDARY_DATABASE,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,"Tableau de saison : 28 ans, profession Agent immobilier.",SECONDARY_DATABASE,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Le profil documente une activité d’agent immobilier sans indicateur sportif ou musculaire qualifiant. Le score proposé est donc 0.,MEDIUM,COMPLETE,Recherche fondée sur le tableau structuré de la saison et les portraits de candidats reproduisant les anciennes fiches TF1. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL17::corinne bargoin samuelian,KL17,Koh-Lanta : Johor,Corinne Bargoin Samuelian,True,45,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Corinne Bargoin Samuelian — 45 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://survivor.fandom.com/wiki/Corinne_Bargoin_Samuelian,Le profil de Corinne Bargoin Samuelian emploie une présentation correspondant au genre FEMALE.,SECONDARY_DATABASE,HIGH,True,Commerçante,Commerçante,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Corinne Bargoin Samuelian — profession : Commerçante.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Corinne_Bargoin_Samuelian,"Le profil disponible ne documente aucun sport intensif, aucune musculature ni profession physique directe.",SECONDARY_DATABASE,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,"Tableau de saison : 45 ans, profession Commerçante.",SECONDARY_DATABASE,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,"Le profil disponible ne documente aucun sport intensif, aucune musculature ni profession physique directe. Le score proposé est donc 0.",MEDIUM,COMPLETE,Recherche fondée sur le tableau structuré de la saison et les portraits de candidats reproduisant les anciennes fiches TF1. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL17::cédric giosserand-lucas,KL17,Koh-Lanta : Johor,Cédric Giosserand-Lucas,True,36,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Cédric Giosserand-Lucas — 36 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://survivor.fandom.com/wiki/C%C3%A9dric_Giosserand-Lucas,Le profil de Cédric Giosserand-Lucas emploie une présentation correspondant au genre MALE.,SECONDARY_DATABASE,HIGH,True,Consultant,Consultant,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Cédric Giosserand-Lucas — profession : Consultant.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/C%C3%A9dric_Giosserand-Lucas,Le profil documente une profession de consultant sans indicateur sportif ou musculaire qualifiant.,SECONDARY_DATABASE,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,"Tableau de saison : 36 ans, profession Consultant.",SECONDARY_DATABASE,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Le profil documente une profession de consultant sans indicateur sportif ou musculaire qualifiant. Le score proposé est donc 0.,MEDIUM,COMPLETE,Recherche fondée sur le tableau structuré de la saison et les portraits de candidats reproduisant les anciennes fiches TF1. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL17::charlaine cuny,KL17,Koh-Lanta : Johor,Charlaine Cuny,True,21,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Charlaine Cuny — 21 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://survivor.fandom.com/wiki/Charlaine_Cuny,Le profil de Charlaine Cuny emploie une présentation correspondant au genre FEMALE.,SECONDARY_DATABASE,HIGH,True,Étudiante,Étudiante,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Charlaine Cuny — profession : Étudiante.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Charlaine_Cuny,Le profil disponible ne documente aucune activité sportive intensive ou musculature qualifiante.,SECONDARY_DATABASE,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,"Tableau de saison : 21 ans, profession Étudiante.",SECONDARY_DATABASE,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Le profil disponible ne documente aucune activité sportive intensive ou musculature qualifiante. Le score proposé est donc 0.,MEDIUM,COMPLETE,Recherche fondée sur le tableau structuré de la saison et les portraits de candidats reproduisant les anciennes fiches TF1. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL17::nessim kouachi,KL17,Koh-Lanta : Johor,Nessim Kouachi,True,26,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Nessim Kouachi — 26 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://survivor.fandom.com/wiki/Nessim_Kouachi,Le profil de Nessim Kouachi emploie une présentation correspondant au genre MALE.,SECONDARY_DATABASE,HIGH,True,Chauffeur de bus,Chauffeur de bus,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Nessim Kouachi — profession : Chauffeur de bus.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Nessim_Kouachi,Le profil documente un métier de chauffeur de bus sans pratique sportive intensive ni musculature signalée.,SECONDARY_DATABASE,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,"Tableau de saison : 26 ans, profession Chauffeur de bus.",SECONDARY_DATABASE,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Le profil documente un métier de chauffeur de bus sans pratique sportive intensive ni musculature signalée. Le score proposé est donc 0.,MEDIUM,COMPLETE,Recherche fondée sur le tableau structuré de la saison et les portraits de candidats reproduisant les anciennes fiches TF1. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL17::jeff santiago,KL17,Koh-Lanta : Johor,Jeff Santiago,True,32,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Jeff Santiago — 32 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://survivor.fandom.com/wiki/Jeff_Santiago,Le profil de Jeff Santiago emploie une présentation correspondant au genre MALE.,SECONDARY_DATABASE,HIGH,True,Serveur,Serveur,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Jeff Santiago — profession : Serveur.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Jeff_Santiago,"Le profil disponible ne documente aucun sport intensif, aucune musculature ni profession physique directe.",SECONDARY_DATABASE,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,"Tableau de saison : 32 ans, profession Serveur.",SECONDARY_DATABASE,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,"Le profil disponible ne documente aucun sport intensif, aucune musculature ni profession physique directe. Le score proposé est donc 0.",MEDIUM,COMPLETE,Recherche fondée sur le tableau structuré de la saison et les portraits de candidats reproduisant les anciennes fiches TF1. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL17::christophe pendon,KL17,Koh-Lanta : Johor,Christophe Pendon,True,30,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Christophe Pendon — 30 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://survivor.fandom.com/wiki/Christophe_Pendon,Le profil de Christophe Pendon emploie une présentation correspondant au genre MALE.,SECONDARY_DATABASE,HIGH,True,Entrepreneur dans l’événementiel,Entrepreneur dans l’événementiel,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Christophe Pendon — profession : Entrepreneur dans l’événementiel.,SECONDARY_DATABASE,HIGH,True,Le portrait le décrit comme passionné de sports de combat et habitué à dépasser ses limites.,Sports de combat,,Élevée,,,False,False,,https://survivor.fandom.com/wiki/Christophe_Pendon,Le portrait le décrit comme passionné de sports de combat et habitué à dépasser ses limites.,SECONDARY_DATABASE,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,"Tableau de saison : 30 ans, profession Entrepreneur dans l’événementiel.",SECONDARY_DATABASE,1,HIGH_PHYSICAL_TRAINING,,Le portrait le décrit comme passionné de sports de combat et habitué à dépasser ses limites. Cet élément satisfait le critère binaire positif.,HIGH,COMPLETE,Recherche fondée sur le tableau structuré de la saison et les portraits de candidats reproduisant les anciennes fiches TF1. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL17::jessica potel,KL17,Koh-Lanta : Johor,Jessica Potel,True,31,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Jessica Potel — 31 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://survivor.fandom.com/wiki/Jessica_Potel,Le profil de Jessica Potel emploie une présentation correspondant au genre FEMALE.,SECONDARY_DATABASE,HIGH,True,Animatrice pour enfants,Animatrice pour enfants,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Jessica Potel — profession : Animatrice pour enfants.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Jessica_Potel,Le portrait de Johor ne documente pas de pratique sportive intensive antérieure à la saison.,SECONDARY_DATABASE,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,"Tableau de saison : 31 ans, profession Animatrice pour enfants.",SECONDARY_DATABASE,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Le portrait de Johor ne documente pas de pratique sportive intensive antérieure à la saison. Le score proposé est donc 0.,MEDIUM,COMPLETE,Recherche fondée sur le tableau structuré de la saison et les portraits de candidats reproduisant les anciennes fiches TF1. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL17::sébastien ballesteros,KL17,Koh-Lanta : Johor,Sébastien Ballesteros,True,25,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Sébastien Ballesteros — 25 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://survivor.fandom.com/wiki/S%C3%A9bastien_Ballesteros,Le profil de Sébastien Ballesteros emploie une présentation correspondant au genre MALE.,SECONDARY_DATABASE,HIGH,True,Diplômé en agroalimentaire,Diplômé en agroalimentaire,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Sébastien Ballesteros — profession : Diplômé en agroalimentaire.,SECONDARY_DATABASE,HIGH,True,Le portrait officiel le décrit explicitement comme un « sportif aguerri ».,Sport non précisé,,Élevée,,,False,False,,https://survivor.fandom.com/wiki/S%C3%A9bastien_Ballesteros,Le portrait officiel le décrit explicitement comme un « sportif aguerri ».,SECONDARY_DATABASE,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,"Tableau de saison : 25 ans, profession Diplômé en agroalimentaire.",SECONDARY_DATABASE,1,HIGH_PHYSICAL_TRAINING,,Le portrait officiel le décrit explicitement comme un « sportif aguerri ». Cet élément satisfait le critère binaire positif.,HIGH,COMPLETE,Recherche fondée sur le tableau structuré de la saison et les portraits de candidats reproduisant les anciennes fiches TF1. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL17::bruno peisey,KL17,Koh-Lanta : Johor,Bruno Peisey,True,52,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Bruno Peisey — 52 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://survivor.fandom.com/wiki/Bruno_Peisey,Le profil de Bruno Peisey emploie une présentation correspondant au genre MALE.,SECONDARY_DATABASE,HIGH,True,Agent maritime,Agent maritime,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Bruno Peisey — profession : Agent maritime.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Bruno_Peisey,"Le portrait mentionne une passion pour les sports nautiques, mais sans fréquence, intensité ou niveau.",SECONDARY_DATABASE,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,"Tableau de saison : 52 ans, profession Agent maritime.",SECONDARY_DATABASE,,,,"Le portrait mentionne une passion pour les sports nautiques, mais sans fréquence, intensité ou niveau. Le score reste donc indéterminé.",LOW,PARTIAL,Recherche fondée sur le tableau structuré de la saison et les portraits de candidats reproduisant les anciennes fiches TF1. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,NEEDS_MORE_RESEARCH
KL17::mélissa bastin,KL17,Koh-Lanta : Johor,Mélissa Bastin,True,28,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Mélissa Bastin — 28 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://survivor.fandom.com/wiki/M%C3%A9lissa_Bastin,Le profil de Mélissa Bastin emploie une présentation correspondant au genre FEMALE.,SECONDARY_DATABASE,HIGH,True,Assistante administrative et professeure de danse,Assistante administrative et professeure de danse,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Mélissa Bastin — profession : Assistante administrative et professeure de danse.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/M%C3%A9lissa_Bastin,"Elle dispense des cours de danse après son travail, ce qui documente une pratique physique régulière d’enseignement.",SECONDARY_DATABASE,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,"Tableau de saison : 28 ans, profession Assistante administrative et professeure de danse.",SECONDARY_DATABASE,1,DIRECT_PHYSICAL_PROFESSION,,"Elle dispense des cours de danse après son travail, ce qui documente une pratique physique régulière d’enseignement. Cet élément satisfait le critère binaire positif.",HIGH,COMPLETE,Recherche fondée sur le tableau structuré de la saison et les portraits de candidats reproduisant les anciennes fiches TF1. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL17::chantel ménard,KL17,Koh-Lanta : Johor,Chantel Ménard,True,45,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Chantel Ménard — 45 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://survivor.fandom.com/wiki/Chantal_M%C3%A9nard,Le profil de Chantel Ménard emploie une présentation correspondant au genre FEMALE.,SECONDARY_DATABASE,HIGH,True,Styliste,Styliste,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Chantel Ménard — profession : Styliste.,SECONDARY_DATABASE,HIGH,True,"Triple championne du monde de kickboxing, selon son portrait officiel.",Kickboxing,,Élevée,Triple championne du monde,,False,False,,https://survivor.fandom.com/wiki/Chantal_M%C3%A9nard,"Triple championne du monde de kickboxing, selon son portrait officiel.",SECONDARY_DATABASE,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,"Tableau de saison : 45 ans, profession Styliste.",SECONDARY_DATABASE,1,ELITE_COMPETITIVE_SPORT,,"Triple championne du monde de kickboxing, selon son portrait officiel. Cet élément satisfait le critère binaire positif.",HIGH,COMPLETE,Recherche fondée sur le tableau structuré de la saison et les portraits de candidats reproduisant les anciennes fiches TF1. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL17::marc rambaud,KL17,Koh-Lanta : Johor,Marc Rambaud,True,43,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Marc Rambaud — 43 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://survivor.fandom.com/wiki/Marc_Rambaud,Le profil de Marc Rambaud emploie une présentation correspondant au genre MALE.,SECONDARY_DATABASE,HIGH,True,Chef d’entreprise,Chef d’entreprise,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,Marc Rambaud — profession : Chef d’entreprise.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Marc_Rambaud,Le portrait disponible documente son activité d’entrepreneur sans sport intensif ou musculature explicite avant la saison.,SECONDARY_DATABASE,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Johor,"Tableau de saison : 43 ans, profession Chef d’entreprise.",SECONDARY_DATABASE,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Le portrait disponible documente son activité d’entrepreneur sans sport intensif ou musculature explicite avant la saison. Le score proposé est donc 0.,MEDIUM,COMPLETE,Recherche fondée sur le tableau structuré de la saison et les portraits de candidats reproduisant les anciennes fiches TF1. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL22::aliséa,KL22,Koh-Lanta : La Guerre des Chefs,Aliséa,True,20,https://survivor.fandom.com/wiki/Koh-Lanta%3A_La_Guerre_des_Chefs,Aliséa — 20 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://survivor.fandom.com/wiki/Alis%C3%A9a_Lecomte,Le profil de Aliséa emploie une présentation correspondant au genre FEMALE.,SECONDARY_DATABASE,HIGH,True,"Étudiante en STAPS, spécialité athlétisme","Étudiante en STAPS, spécialité athlétisme",https://survivor.fandom.com/wiki/Koh-Lanta%3A_La_Guerre_des_Chefs,"Aliséa — profession : Étudiante en STAPS, spécialité athlétisme.",SECONDARY_DATABASE,HIGH,True,"Étudiante en STAPS, spécialité athlétisme : formation et pratique directement sportives.",Athlétisme,,Élevée,,,False,False,,https://survivor.fandom.com/wiki/Alis%C3%A9a_Lecomte,"Étudiante en STAPS, spécialité athlétisme : formation et pratique directement sportives.",SECONDARY_DATABASE,https://survivor.fandom.com/wiki/Koh-Lanta%3A_La_Guerre_des_Chefs,"Tableau de saison : 20 ans, profession Étudiante en STAPS, spécialité athlétisme.",SECONDARY_DATABASE,1,SPORT_EDUCATION_AND_ATHLETICS,,"Étudiante en STAPS, spécialité athlétisme : formation et pratique directement sportives. Cet élément satisfait le critère binaire positif.",HIGH,COMPLETE,Recherche fondée sur le tableau structuré de la saison et les portraits de candidats reproduisant les anciennes fiches TF1. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL22::carinne,KL22,Koh-Lanta : La Guerre des Chefs,Carinne,True,45,https://survivor.fandom.com/wiki/Koh-Lanta%3A_La_Guerre_des_Chefs,Carinne — 45 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://survivor.fandom.com/wiki/Carinne_Fossey-Elka,Le profil de Carinne emploie une présentation correspondant au genre FEMALE.,SECONDARY_DATABASE,HIGH,True,Coiffeuse,Coiffeuse,https://survivor.fandom.com/wiki/Koh-Lanta%3A_La_Guerre_des_Chefs,Carinne — profession : Coiffeuse.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Carinne_Fossey-Elka,Le profil disponible documente son métier de coiffeuse sans sport intensif ou musculature qualifiante.,SECONDARY_DATABASE,https://survivor.fandom.com/wiki/Koh-Lanta%3A_La_Guerre_des_Chefs,"Tableau de saison : 45 ans, profession Coiffeuse.",SECONDARY_DATABASE,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Le profil disponible documente son métier de coiffeuse sans sport intensif ou musculature qualifiante. Le score proposé est donc 0.,MEDIUM,COMPLETE,Recherche fondée sur le tableau structuré de la saison et les portraits de candidats reproduisant les anciennes fiches TF1. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
